Time,AS26 (Uv radiation),AS27 (Evapotranspiration),AS24 (Daily rain),AS25 (Rain rate),AS20 (Humidity),AS21 (Wind speed),AS19 (Temperature)
08-01-2023 15:45:20,1.00,,,,62.00,12.00,27.20
08-01-2023 15:50:20,1.00,,,,,14.00,27.10
08-01-2023 15:55:20,0.90,,,,,11.00,
08-01-2023 16:00:20,,,,,62.00,9.00,27.10
08-01-2023 16:05:20,0.90,2.01,,,63.00,11.00,27.20
08-01-2023 16:10:20,0.80,2.21,,,,9.00,
08-01-2023 16:15:20,0.80,,,,,8.00,
08-01-2023 16:20:20,0.70,,,,63.00,11.00,27.20
08-01-2023 16:25:20,0.60,,,,64.00,8.00,27.30
08-01-2023 16:30:20,,,,,64.00,8.00,27.20
08-01-2023 16:35:20,0.60,,,,63.00,12.00,27.10
08-01-2023 16:40:20,0.50,,,,63.00,12.00,26.90
08-01-2023 16:45:20,0.00,,,,65.00,8.00,26.80
08-01-2023 16:50:20,,,,,,12.00,26.70
08-01-2023 16:55:20,,,,,,9.00,26.70
08-01-2023 17:00:20,,,,,65.00,9.00,26.60
08-01-2023 17:05:20,,2.21,,,66.00,11.00,26.60
08-01-2023 17:10:20,,2.34,,,,8.00,26.40
08-01-2023 17:15:20,,,,,66.00,8.00,26.40
08-01-2023 17:20:20,,,,,67.00,9.00,26.30
08-01-2023 17:25:20,,,,,,,26.30
08-01-2023 17:30:20,,,,,67.00,9.00,26.20
08-01-2023 17:35:20,,,,,68.00,6.00,26.20
08-01-2023 17:40:20,,,,,68.00,8.00,26.10
08-01-2023 17:45:20,,,,,69.00,6.00,26.00
08-01-2023 17:50:20,,,,,,6.00,26.00
08-01-2023 17:55:20,,,,,,8.00,25.90
08-01-2023 18:00:20,,,,,,8.00,25.90
08-01-2023 18:05:20,,2.34,,,69.00,3.00,25.80
08-01-2023 18:10:20,,2.39,,,68.00,6.00,
08-01-2023 18:15:20,,,,,69.00,6.00,
08-01-2023 18:20:20,,,,,68.00,8.00,
08-01-2023 18:25:20,,,,,69.00,9.00,25.80
08-01-2023 18:30:20,,,,,69.00,8.00,25.70
08-01-2023 18:35:20,,,,,68.00,9.00,25.70
08-01-2023 18:40:20,,,,,69.00,3.00,25.60
08-01-2023 18:45:20,,,,,69.00,4.00,25.50
08-01-2023 18:50:20,,,,,70.00,6.00,25.40
08-01-2023 18:55:20,,,,,,9.00,25.30
08-01-2023 19:00:20,,,,,,3.00,
08-01-2023 19:05:20,,2.39,,,,8.00,25.30
08-01-2023 19:10:20,,2.44,,,70.00,6.00,25.20
08-01-2023 19:15:20,,,,,71.00,4.00,
08-01-2023 19:20:20,,,,,,9.00,25.20
08-01-2023 19:25:20,,,,,,6.00,25.10
08-01-2023 19:30:20,,,,,71.00,3.00,
08-01-2023 19:35:20,,,,,72.00,6.00,25.10
08-01-2023 19:40:20,,,,,,8.00,25.00
08-01-2023 19:45:20,,,,,72.00,8.00,24.90
08-01-2023 19:50:20,,,,,71.00,6.00,
08-01-2023 19:55:20,,,,,72.00,3.00,
08-01-2023 20:00:20,,,,,,3.00,
08-01-2023 20:05:20,,2.44,,,72.00,8.00,
08-01-2023 20:10:20,,2.46,,,71.00,8.00,
08-01-2023 20:15:20,,,,,72.00,3.00,
08-01-2023 20:20:20,,,,,71.00,4.00,24.90
08-01-2023 20:25:20,,,,,,3.00,24.80
08-01-2023 20:30:20,,,,,,1.00,
08-01-2023 20:35:20,0.00,2.46,0.00,,71.00,3.00,24.80
08-01-2023 20:36:20,,,,0.00,,,
08-01-2023 20:37:20,,,,0.00,,,
08-01-2023 20:40:20,0.00,2.46,0.00,,71.00,1.00,24.80
08-01-2023 20:45:20,,,,,72.00,,24.80
08-01-2023 20:50:20,,,,,72.00,,24.70
08-01-2023 20:55:20,,,,,73.00,1.00,
08-01-2023 21:00:20,,,,,73.00,0.00,24.70
08-01-2023 21:05:20,,2.46,,,74.00,1.00,24.60
08-01-2023 21:10:20,,2.49,,,,1.00,
08-01-2023 21:15:20,,,,,,3.00,24.60
08-01-2023 21:20:20,,,,,,0.00,24.50
08-01-2023 21:25:20,,,,,,,24.50
08-01-2023 21:30:20,,,,,,,24.60
08-01-2023 21:35:20,,,,,74.00,,
08-01-2023 21:40:20,,,,,75.00,,24.60
08-01-2023 21:45:20,,,,,74.00,,24.50
08-01-2023 21:50:20,,,,,,,24.50
08-01-2023 21:55:20,,,,,,,24.40
08-01-2023 22:00:20,,,,,74.00,,24.50
08-01-2023 22:05:20,,2.49,,,73.00,,
08-01-2023 22:10:20,,2.51,,,74.00,,
08-01-2023 22:20:20,,,,,74.00,,
08-01-2023 22:25:20,,,,,73.00,,24.50
08-01-2023 22:30:20,,,,,,,24.40
08-01-2023 22:35:20,,,,,,,24.40
08-01-2023 22:40:20,,,,,73.00,,24.50
08-01-2023 22:45:20,,,,,72.00,,
08-01-2023 23:00:20,,,,,,,24.50
08-01-2023 23:05:20,,2.51,,,,,24.40
08-01-2023 23:10:20,,2.54,,,,,
08-01-2023 23:15:20,,,,,72.00,,24.40
08-01-2023 23:20:20,,,,,73.00,,24.50
08-01-2023 23:25:20,,,,,,,24.60
08-01-2023 23:30:20,,,,,73.00,,
08-01-2023 23:35:20,,,,,72.00,,
08-01-2023 23:40:20,,,,,,,24.60
08-01-2023 23:45:20,,,,,,,24.40
08-01-2023 23:50:20,,,,,72.00,,24.50
08-01-2023 23:55:20,,,,,75.00,,24.40
09-01-2023 00:00:20,,,,,78.00,,24.30
09-01-2023 00:05:20,,2.54,,,76.00,,24.20
09-01-2023 00:10:20,,0.00,,,77.00,,24.20
09-01-2023 00:15:20,,,,,76.00,,24.10
09-01-2023 00:20:20,,,,,76.00,,
09-01-2023 00:25:20,,,,,77.00,,
09-01-2023 00:30:20,,,,,78.00,,24.10
09-01-2023 00:35:20,,,,,77.00,,24.00
09-01-2023 00:40:20,,,,,78.00,,
09-01-2023 00:45:20,,,,,77.00,,
09-01-2023 00:50:20,,,,,,,24.00
09-01-2023 00:55:20,,,,,,,23.90
09-01-2023 01:25:20,,,,,,,23.90
09-01-2023 01:30:20,,,,,,,24.00
09-01-2023 01:35:20,,,,,77.00,,
09-01-2023 01:40:20,,,,,76.00,,24.00
09-01-2023 01:45:20,,,,,,,24.10
09-01-2023 01:55:20,,,,,76.00,,
09-01-2023 02:00:20,,,,,75.00,0.00,24.10
09-01-2023 02:05:20,,,,,,1.00,24.20
09-01-2023 02:10:20,,,,,,0.00,24.10
09-01-2023 02:30:20,,,,,75.00,,
09-01-2023 02:35:20,,,,,74.00,,
09-01-2023 02:40:20,,,,,75.00,,
09-01-2023 02:45:20,,,,,,,24.10
09-01-2023 02:50:20,,,,,75.00,,24.00
09-01-2023 02:55:20,,,,,76.00,,23.90
09-01-2023 03:00:20,,,,,,,23.80
09-01-2023 03:05:20,,,,,76.00,,
09-01-2023 03:10:20,,,,,75.00,,
09-01-2023 03:15:20,,,,,76.00,,
09-01-2023 03:20:20,,,,,76.00,,23.80
09-01-2023 03:25:20,,,,,77.00,,23.70
09-01-2023 03:30:20,,,,,77.00,0.00,
09-01-2023 03:35:20,,,,,78.00,4.00,23.70
09-01-2023 03:40:20,,,,,78.00,6.00,23.60
09-01-2023 03:45:20,,,,,79.00,,23.50
09-01-2023 03:50:20,,,,,,6.00,23.40
09-01-2023 03:55:20,,,,,79.00,4.00,
09-01-2023 04:00:20,,,,,78.00,9.00,
09-01-2023 04:05:20,,0.00,,,,4.00,23.40
09-01-2023 04:10:20,,0.03,,,,8.00,23.50
09-01-2023 04:15:20,,,,,78.00,6.00,23.50
09-01-2023 04:20:20,,,,,79.00,8.00,23.40
09-01-2023 04:25:20,,,,,79.00,4.00,
09-01-2023 04:30:20,,,,,80.00,3.00,23.40
09-01-2023 04:35:20,,,,,79.00,6.00,23.30
09-01-2023 04:40:20,,,,,,6.00,
09-01-2023 04:45:20,,,,,79.00,9.00,
09-01-2023 04:50:20,,,,,81.00,3.00,
09-01-2023 04:55:20,,,,,,8.00,23.30
09-01-2023 05:00:20,,,,,,9.00,23.20
09-01-2023 05:05:20,,0.03,,,,6.00,
09-01-2023 05:10:20,,0.05,,,,8.00,
09-01-2023 05:15:20,,,,,81.00,6.00,
09-01-2023 05:20:20,,,,,82.00,6.00,
09-01-2023 05:25:20,,,,,,8.00,
09-01-2023 05:30:20,0.00,0.05,0.00,,82.00,6.00,23.20
09-01-2023 05:31:20,,,,0.00,,,
09-01-2023 05:32:20,,,,0.00,,,
09-01-2023 05:35:20,0.00,0.05,0.00,,82.00,6.00,23.10
09-01-2023 05:45:20,,,,,,6.00,
09-01-2023 05:50:20,,,,,,8.00,
09-01-2023 05:55:20,,,,,,4.00,
09-01-2023 06:00:20,,,,,,3.00,
09-01-2023 06:05:20,,0.05,,,,,
09-01-2023 06:10:20,,0.08,,,,,
09-01-2023 06:15:20,,,,,,3.00,
09-01-2023 06:20:20,,,,,,1.00,23.10
09-01-2023 06:25:20,,,,,,3.00,23.00
09-01-2023 06:30:20,,,,,,3.00,23.10
09-01-2023 06:35:20,,,,,,1.00,23.10
09-01-2023 06:40:20,,,,,,,23.00
09-01-2023 06:45:20,,,,,,1.00,
09-01-2023 06:50:20,,,,,82.00,3.00,
09-01-2023 06:55:20,,,,,81.00,3.00,23.00
09-01-2023 07:00:20,,,,,,8.00,23.10
09-01-2023 07:05:20,,,,,81.00,3.00,23.20
09-01-2023 07:10:20,,,,,80.00,3.00,
09-01-2023 07:15:20,,,,,,8.00,23.20
09-01-2023 07:20:20,,,,,80.00,3.00,23.30
09-01-2023 07:25:20,,,,,79.00,8.00,
09-01-2023 07:30:20,,,,,,4.00,23.30
09-01-2023 07:35:20,,,,,79.00,3.00,23.40
09-01-2023 07:40:20,,,,,80.00,6.00,
09-01-2023 07:45:20,,,,,79.00,8.00,23.40
09-01-2023 07:50:20,,,,,80.00,6.00,23.50
09-01-2023 07:55:20,,,,,80.00,8.00,23.60
09-01-2023 08:00:20,,,,,79.00,8.00,23.70
09-01-2023 08:05:20,,0.08,,,,11.00,23.80
09-01-2023 08:10:20,,0.10,,,79.00,3.00,23.80
09-01-2023 08:15:20,0.00,,,,78.00,9.00,23.90
09-01-2023 08:20:20,0.50,,,,,6.00,24.00
09-01-2023 08:25:20,0.50,,,,78.00,6.00,24.10
09-01-2023 08:30:20,0.60,,,,76.00,9.00,24.20
09-01-2023 08:35:20,0.60,,,,76.00,8.00,24.30
09-01-2023 08:40:20,0.80,,,,77.00,,24.40
09-01-2023 08:45:20,0.90,,,,77.00,,24.60
09-01-2023 08:50:20,,,,,76.00,8.00,24.70
09-01-2023 08:55:20,,,,,75.00,6.00,24.80
09-01-2023 09:00:20,,,,,75.00,9.00,24.80
09-01-2023 09:05:20,0.90,0.10,,,74.00,8.00,24.90
09-01-2023 09:10:20,1.00,0.23,,,74.00,11.00,24.90
09-01-2023 09:15:20,1.10,,,,73.00,8.00,25.00
09-01-2023 09:20:20,1.10,,,,73.00,6.00,25.00
09-01-2023 09:25:20,1.20,,,,72.00,11.00,25.10
09-01-2023 09:30:20,1.20,,,,,9.00,25.20
09-01-2023 09:35:20,1.30,,,,72.00,,25.30
09-01-2023 09:40:20,1.50,,,,71.00,,25.40
09-01-2023 09:45:20,1.60,,,,70.00,9.00,25.60
09-01-2023 09:50:20,1.80,,,,71.00,8.00,25.70
09-01-2023 09:55:20,2.00,,,,70.00,9.00,25.90
09-01-2023 10:00:20,2.20,,,,70.00,8.00,26.10
09-01-2023 10:05:20,2.20,0.23,,,69.00,11.00,26.20
09-01-2023 10:10:20,2.40,0.43,,,68.00,14.00,26.30
09-01-2023 10:15:20,2.50,,,,,8.00,26.40
09-01-2023 10:20:20,2.50,,,,,11.00,26.60
09-01-2023 10:25:20,2.80,,,,68.00,9.00,26.70
09-01-2023 10:30:20,3.00,,,,67.00,,26.90
09-01-2023 10:35:20,3.00,,,,68.00,9.00,27.10
09-01-2023 10:40:20,2.80,,,,65.00,12.00,27.30
09-01-2023 10:45:20,,,,,66.00,9.00,27.20
09-01-2023 10:50:20,2.80,,,,65.00,11.00,27.20
09-01-2023 10:55:20,3.10,,,,66.00,9.00,27.30
09-01-2023 11:00:20,3.40,,,,64.00,12.00,27.40
09-01-2023 11:05:20,3.60,0.43,,,65.00,16.00,27.60
09-01-2023 11:10:20,,0.79,,,65.00,11.00,27.70
09-01-2023 11:15:20,3.60,,,,63.00,12.00,27.90
09-01-2023 11:20:20,3.40,,,,62.00,11.00,27.90
09-01-2023 11:25:20,3.60,,,,62.00,14.00,27.80
09-01-2023 11:30:20,,,,,61.00,12.00,28.00
09-01-2023 11:35:20,3.60,,,,61.00,8.00,28.30
09-01-2023 11:40:20,3.70,,,,60.00,8.00,28.40
09-01-2023 11:45:20,3.80,,,,61.00,9.00,28.60
09-01-2023 11:50:20,3.80,,,,60.00,11.00,28.60
09-01-2023 11:55:20,3.70,,,,61.00,14.00,28.70
09-01-2023 12:00:20,3.80,,,,62.00,11.00,28.60
09-01-2023 12:05:20,3.70,0.79,,,62.00,14.00,28.70
09-01-2023 12:10:20,3.90,1.19,,,60.00,12.00,28.70
09-01-2023 12:15:20,,,,,62.00,11.00,28.80
09-01-2023 12:20:20,,,,,62.00,11.00,28.70
09-01-2023 12:25:20,,,,,61.00,12.00,28.70
09-01-2023 12:30:20,3.90,,,,63.00,11.00,28.80
09-01-2023 12:35:20,4.00,,,,59.00,11.00,28.90
09-01-2023 12:40:20,3.90,,,,58.00,14.00,29.00
09-01-2023 12:45:20,,,,,54.00,16.00,29.10
09-01-2023 12:50:20,3.90,,,,,9.00,29.30
09-01-2023 12:55:20,3.80,,,,54.00,14.00,29.30
09-01-2023 13:00:20,,,,,56.00,8.00,29.40
09-01-2023 13:05:20,3.80,1.19,,,55.00,16.00,29.50
09-01-2023 13:10:20,3.60,1.60,,,56.00,11.00,29.40
09-01-2023 13:15:20,3.50,,,,59.00,8.00,
09-01-2023 13:20:20,3.40,,,,,9.00,29.40
09-01-2023 13:25:20,,,,,,,29.30
09-01-2023 13:30:20,,,,,59.00,9.00,29.30
09-01-2023 13:35:20,3.40,,,,60.00,12.00,29.40
09-01-2023 13:40:20,3.30,,,,,,29.30
09-01-2023 13:45:20,3.30,,,,60.00,12.00,29.20
09-01-2023 13:50:20,3.40,,,,58.00,11.00,29.20
09-01-2023 13:55:20,3.20,,,,60.00,14.00,29.30
09-01-2023 14:00:20,3.10,,,,58.00,12.00,
09-01-2023 14:05:20,3.00,1.60,,,59.00,14.00,
09-01-2023 14:10:20,2.90,1.96,,,,6.00,29.30
09-01-2023 14:15:20,2.70,,,,,8.00,29.20
09-01-2023 14:20:20,2.60,,,,59.00,12.00,29.30
09-01-2023 14:25:20,2.50,1.96,0.00,,60.00,12.00,29.20
09-01-2023 14:27:20,,,,0.00,,,
09-01-2023 14:28:20,,,,0.00,,,
09-01-2023 14:30:20,2.40,1.96,0.00,,59.00,11.00,29.10
09-01-2023 14:35:20,2.30,,,,,11.00,29.20
09-01-2023 14:40:20,,,,,,14.00,
09-01-2023 14:45:20,2.30,,,,,8.00,
09-01-2023 14:50:20,2.20,,,,59.00,14.00,29.20
09-01-2023 14:55:20,2.10,,,,60.00,11.00,29.10
09-01-2023 15:00:20,2.00,,,,58.00,11.00,29.20
09-01-2023 15:05:20,1.90,1.96,,,57.00,16.00,29.30
09-01-2023 15:10:20,1.80,2.26,,,,12.00,29.20
09-01-2023 15:15:20,1.70,,,,,11.00,29.20
09-01-2023 15:20:20,1.60,,,,57.00,11.00,29.10
09-01-2023 15:25:20,1.40,,,,58.00,19.00,29.10
09-01-2023 15:30:20,1.30,,,,,12.00,29.00
09-01-2023 15:35:20,1.20,,,,58.00,12.00,
09-01-2023 15:40:20,1.10,,,,60.00,11.00,29.00
09-01-2023 15:45:20,1.10,,,,59.00,11.00,29.10
09-01-2023 15:50:20,1.00,,,,58.00,14.00,29.10
09-01-2023 15:55:20,1.00,,,,58.00,12.00,28.80
09-01-2023 16:00:20,0.90,,,,60.00,8.00,28.80
09-01-2023 16:05:20,0.90,2.26,,,60.00,12.00,28.90
09-01-2023 16:10:20,0.80,2.49,,,59.00,11.00,28.80
09-01-2023 16:15:20,0.80,,,,59.00,11.00,
09-01-2023 16:20:20,0.70,,,,60.00,9.00,
09-01-2023 16:25:20,,,,,59.00,14.00,
09-01-2023 16:30:20,0.70,,,,,17.00,
09-01-2023 16:35:20,0.60,,,,59.00,12.00,28.80
09-01-2023 16:40:20,0.60,,,,60.00,,28.70
09-01-2023 16:45:20,0.50,,,,59.00,12.00,
09-01-2023 16:50:20,0.50,,,,59.00,11.00,28.70
09-01-2023 16:55:20,0.00,,,,60.00,11.00,28.60
09-01-2023 17:00:20,,,,,,14.00,28.60
09-01-2023 17:05:20,,2.49,,,60.00,11.00,28.40
09-01-2023 17:10:20,,2.64,,,61.00,8.00,28.40
09-01-2023 17:15:20,,,,,61.00,9.00,28.30
09-01-2023 17:20:20,,,,,60.00,9.00,
09-01-2023 17:25:20,,,,,60.00,16.00,28.30
09-01-2023 17:30:20,,,,,61.00,9.00,28.20
09-01-2023 17:35:20,,,,,,9.00,28.20
09-01-2023 17:40:20,,,,,61.00,8.00,28.10
09-01-2023 17:45:20,,,,,62.00,11.00,28.10
09-01-2023 17:50:20,,,,,63.00,6.00,27.90
09-01-2023 17:55:20,,,,,62.00,11.00,27.80
09-01-2023 18:00:20,,,,,62.00,9.00,27.80
09-01-2023 18:05:20,,2.64,,,63.00,9.00,27.70
09-01-2023 18:10:20,,2.72,,,,6.00,27.70
09-01-2023 18:15:20,,,,,63.00,8.00,27.60
09-01-2023 18:20:20,,,,,64.00,8.00,27.60
09-01-2023 18:25:20,,,,,,11.00,27.50
09-01-2023 18:30:20,,,,,,6.00,27.40
09-01-2023 18:35:20,,,,,,8.00,
09-01-2023 18:40:20,,,,,64.00,6.00,27.40
09-01-2023 18:45:20,,,,,65.00,8.00,27.30
09-01-2023 18:50:20,,,,,65.00,,
09-01-2023 18:55:20,,,,,66.00,8.00,27.30
09-01-2023 19:00:20,,,,,,6.00,27.20
09-01-2023 19:05:20,,2.72,,,66.00,,27.10
09-01-2023 19:10:20,,2.77,,,67.00,,27.00
09-01-2023 19:15:20,,,,,67.00,,26.90
09-01-2023 19:20:20,,,,,68.00,,
09-01-2023 19:25:20,,,,,,,26.90
09-01-2023 19:30:20,,,,,,6.00,26.80
09-01-2023 19:35:20,,,,,,3.00,
09-01-2023 19:40:20,,,,,,4.00,
09-01-2023 19:45:20,,,,,,3.00,26.80
09-01-2023 19:50:20,,,,,,6.00,26.70
09-01-2023 19:55:20,,,,,,6.00,
09-01-2023 20:00:20,,,,,68.00,1.00,
09-01-2023 20:05:20,,2.77,,,69.00,3.00,
09-01-2023 20:10:20,,2.82,,,,6.00,
09-01-2023 20:15:20,,,,,,6.00,26.70
09-01-2023 20:20:20,,,,,,4.00,26.60
09-01-2023 20:25:20,,,,,69.00,6.00,
09-01-2023 20:30:20,,,,,70.00,3.00,
09-01-2023 20:35:20,,,,,,,26.60
09-01-2023 20:40:20,,,,,70.00,,26.50
09-01-2023 20:45:20,,,,,71.00,3.00,26.40
09-01-2023 20:50:20,,,,,72.00,6.00,26.40
09-01-2023 20:55:20,,,,,,1.00,26.30
09-01-2023 21:00:20,,,,,,3.00,26.30
09-01-2023 21:05:20,,2.82,,,72.00,,26.20
09-01-2023 21:10:20,,2.84,,,71.00,3.00,26.20
09-01-2023 21:15:20,,,,,71.00,6.00,26.30
09-01-2023 21:20:20,,,,,70.00,8.00,
09-01-2023 21:25:20,,,,,,6.00,
09-01-2023 21:30:20,,,,,,3.00,
09-01-2023 21:35:20,,,,,,6.00,
09-01-2023 21:40:20,,,,,70.00,8.00,26.30
09-01-2023 21:45:20,,,,,69.00,6.00,26.40
09-01-2023 21:50:20,,,,,,9.00,
09-01-2023 21:55:20,,,,,69.00,8.00,26.40
09-01-2023 22:00:20,,,,,68.00,6.00,26.50
09-01-2023 22:05:20,,2.84,,,,8.00,26.50
09-01-2023 22:10:20,,2.90,,,,6.00,26.40
09-01-2023 22:15:20,,,,,,6.00,
09-01-2023 22:20:20,,,,,68.00,3.00,26.40
09-01-2023 22:25:20,,,,,69.00,6.00,26.30
09-01-2023 22:30:20,,,,,,3.00,26.30
09-01-2023 22:35:20,,,,,69.00,,26.20
09-01-2023 22:40:20,,,,,70.00,3.00,26.20
09-01-2023 22:45:20,,,,,,4.00,26.10
09-01-2023 22:50:20,,,,,,3.00,
09-01-2023 22:55:20,,,,,,3.00,26.10
09-01-2023 23:00:20,,,,,,4.00,26.00
09-01-2023 23:05:20,,2.90,,,70.00,0.00,
09-01-2023 23:10:20,,2.92,,,71.00,,26.00
09-01-2023 23:15:20,,,,,73.00,,25.90
09-01-2023 23:20:20,0.00,2.92,0.00,,74.00,0.00,25.90
09-01-2023 23:22:20,,,,0.00,,,
09-01-2023 23:23:20,,,,0.00,,,
09-01-2023 23:25:20,0.00,2.92,0.00,,75.00,0.00,25.80
09-01-2023 23:30:20,,,,,,,25.70
09-01-2023 23:35:20,,,,,75.00,,25.60
09-01-2023 23:40:20,,,,,76.00,,25.60
09-01-2023 23:45:20,,,,,77.00,,25.50
09-01-2023 23:50:20,,,,,73.00,,25.40
09-01-2023 23:55:20,,,,,72.00,,25.60
10-01-2023 00:00:20,,,,,72.00,0.00,25.60
10-01-2023 00:05:20,,2.92,,,71.00,6.00,25.70
10-01-2023 00:10:20,,0.00,,,70.00,1.00,
10-01-2023 00:15:20,,,,,70.00,6.00,
10-01-2023 00:20:20,,,,,71.00,1.00,
10-01-2023 00:25:20,,,,,75.00,0.00,25.70
10-01-2023 00:30:20,,,,,76.00,1.00,25.50
10-01-2023 00:35:20,,,,,78.00,1.00,25.30
10-01-2023 00:40:20,,,,,78.00,0.00,25.10
10-01-2023 00:45:20,,,,,79.00,,
10-01-2023 00:50:20,,,,,78.00,,25.10
10-01-2023 00:55:20,,,,,77.00,,24.90
10-01-2023 01:00:20,,,,,79.00,,25.00
10-01-2023 01:05:20,,0.00,,,,,24.90
10-01-2023 01:10:20,,0.03,,,,,24.80
10-01-2023 01:15:20,,,,,79.00,,
10-01-2023 01:20:20,,,,,78.00,,
10-01-2023 01:25:20,,,,,77.00,,
10-01-2023 01:30:20,,,,,,,24.80
10-01-2023 01:35:20,,,,,,,24.90
10-01-2023 01:45:20,,,,,77.00,,
10-01-2023 01:50:20,,,,,78.00,,
10-01-2023 01:55:20,,,,,78.00,,24.90
10-01-2023 02:00:20,,,,,79.00,,24.80
10-01-2023 02:05:20,,,,,79.00,,
10-01-2023 02:10:20,,,,,78.00,,24.80
10-01-2023 02:15:20,,,,,78.00,,24.70
10-01-2023 02:20:20,,,,,77.00,,24.80
10-01-2023 02:25:20,,,,,77.00,,
10-01-2023 02:30:20,,,,,79.00,,24.80
10-01-2023 02:35:20,,,,,81.00,,24.70
10-01-2023 02:40:20,,,,,,,24.70
10-01-2023 02:45:20,,,,,81.00,,24.60
10-01-2023 02:50:20,,,,,80.00,,
10-01-2023 02:55:20,,,,,78.00,,
10-01-2023 03:00:20,,,,,78.00,,
10-01-2023 03:05:20,,,,,77.00,,
10-01-2023 03:35:20,,,,,77.00,,
10-01-2023 03:40:20,,,,,78.00,,
10-01-2023 03:45:20,,,,,78.00,,
10-01-2023 03:50:20,,,,,80.00,,24.60
10-01-2023 03:55:20,,,,,83.00,,24.70
10-01-2023 04:00:20,,,,,84.00,,24.60
10-01-2023 04:05:20,,,,,,,24.60
10-01-2023 04:10:20,,,,,,,24.50
10-01-2023 04:15:20,,,,,,,24.40
10-01-2023 04:20:20,,,,,,,24.30
10-01-2023 04:25:20,,,,,,,24.30
10-01-2023 04:30:20,,,,,84.00,,24.20
10-01-2023 04:35:20,,,,,81.00,,
10-01-2023 04:40:20,,,,,80.00,,24.20
10-01-2023 04:45:20,,,,,,,24.30
10-01-2023 04:55:20,,,,,80.00,,
10-01-2023 05:00:20,,,,,79.00,,
10-01-2023 05:05:20,,,,,80.00,,
10-01-2023 05:10:20,,,,,78.00,,24.30
10-01-2023 05:15:20,,,,,82.00,,24.40
10-01-2023 05:20:20,,,,,,,24.30
10-01-2023 05:25:20,,,,,82.00,,
10-01-2023 05:30:20,,,,,80.00,,
10-01-2023 05:35:20,,,,,,,24.30
10-01-2023 05:40:20,,,,,,,24.20
10-01-2023 05:50:20,,,,,,,24.20
10-01-2023 05:55:20,,,,,,,24.30
10-01-2023 06:00:20,,,,,80.00,,24.20
10-01-2023 06:05:20,,,,,81.00,,
10-01-2023 06:10:20,,,,,80.00,,
10-01-2023 06:15:20,,,,,81.00,,
10-01-2023 06:20:20,,,,,81.00,,
10-01-2023 06:25:20,,,,,82.00,,24.20
10-01-2023 06:30:20,,,,,82.00,,24.10
10-01-2023 06:35:20,,,,,81.00,,24.10
10-01-2023 06:40:20,,,,,84.00,,24.20
10-01-2023 06:45:20,,,,,85.00,,24.20
10-01-2023 06:50:20,,,,,86.00,,24.10
10-01-2023 06:55:20,,,,,85.00,,24.10
10-01-2023 07:00:20,,,,,86.00,,24.00
10-01-2023 07:05:20,,,,,85.00,,23.90
10-01-2023 07:10:20,,,,,86.00,,
10-01-2023 07:15:20,,,,,86.00,,
10-01-2023 07:20:20,,,,,87.00,,
10-01-2023 07:25:20,,,,,87.00,,23.90
10-01-2023 07:30:20,,,,,88.00,,24.00
10-01-2023 07:35:20,,,,,87.00,,
10-01-2023 07:40:20,,,,,,,24.00
10-01-2023 07:45:20,,,,,87.00,,24.10
10-01-2023 07:50:20,,,,,85.00,,24.10
10-01-2023 07:55:20,,,,,84.00,,24.20
10-01-2023 08:00:20,,,,,83.00,,24.30
10-01-2023 08:05:20,0.00,0.03,,,82.00,,24.40
10-01-2023 08:10:20,0.50,0.05,,,82.00,,24.60
10-01-2023 08:15:20,0.50,0.05,0.00,,81.00,0.00,24.70
10-01-2023 08:16:20,,,,0.00,,,
10-01-2023 08:17:20,,,,0.00,,,
10-01-2023 08:20:20,0.50,0.05,0.00,,78.00,3.00,24.80
10-01-2023 08:25:20,0.60,,,,78.00,3.00,24.90
10-01-2023 08:30:20,0.60,,,,77.00,6.00,25.10
10-01-2023 08:35:20,0.70,,,,76.00,3.00,25.20
10-01-2023 08:40:20,0.70,,,,75.00,1.00,25.40
10-01-2023 08:45:20,0.80,,,,75.00,3.00,25.50
10-01-2023 08:50:20,,,,,74.00,,25.60
10-01-2023 08:55:20,0.80,,,,74.00,3.00,25.70
10-01-2023 09:00:20,0.90,,,,73.00,6.00,25.90
10-01-2023 09:05:20,0.90,0.05,,,72.00,8.00,26.10
10-01-2023 09:10:20,1.00,0.13,,,72.00,6.00,26.20
10-01-2023 09:15:20,1.20,,,,71.00,6.00,26.30
10-01-2023 09:20:20,1.30,,,,,3.00,26.40
10-01-2023 09:25:20,1.40,,,,71.00,6.00,26.60
10-01-2023 09:30:20,1.60,,,,70.00,6.00,26.80
10-01-2023 09:35:20,1.70,,,,68.00,8.00,26.90
10-01-2023 09:40:20,1.70,,,,67.00,6.00,26.90
10-01-2023 09:45:20,1.80,,,,66.00,6.00,27.10
10-01-2023 09:50:20,1.90,,,,66.00,8.00,27.10
10-01-2023 09:55:20,2.00,,,,67.00,8.00,27.30
10-01-2023 10:00:20,2.10,,,,66.00,9.00,27.40
10-01-2023 10:05:20,2.20,0.13,,,67.00,8.00,27.40
10-01-2023 10:10:20,2.40,0.33,,,66.00,8.00,27.60
10-01-2023 10:15:20,2.50,,,,,3.00,27.70
10-01-2023 10:20:20,2.50,,,,66.00,8.00,27.80
10-01-2023 10:25:20,2.60,,,,67.00,,28.00
10-01-2023 10:30:20,2.60,,,,66.00,8.00,28.20
10-01-2023 10:35:20,2.70,,,,65.00,6.00,28.30
